name,real_label,prob
7k9h_I_M_C_ag>1i9r_X_Y_C_ab,0,0.112024206
6wty_H_I_G_ag>7e5r_M_U_A_ab,0,0.112013095
7np1_I_M_B_ag>7s13_H_L_D_ab,0,0.112008929
1dee_F_E_H_ag>7bua_G_I_B_ab,0,0.112002976
7a3p_H_L_A_ag>6cbv_H_L_B_ab,0,0.111984127
6a3w_A_B_C_ag>7ben_H_L_E_ab,0,0.111982738
4qci_B_A_D_ag>6pis_H_L_B_ab,0,0.11197619
5y9f_L_K_A_ag>6bdz_H_L_A_ab,0,0.111975
4zxb_C_D_E_ag>6mek_H_L_C_ab,0,0.111972222
4ogx_H_L_A_ag>5xwd_H_D_A_ab,0,0.111965476
7l2c_C_D_B_ag>4uao_C_B_A_ab,0,0.1119625
7nd9_H_L_B_ag>6nfc_J_M_G_ab,0,0.111955952
7mf1_H_L_A_ag>7a65_C_B_A_ab,0,0.111955556
4fqr_e_f_E_ag>6o3a_B_A_E_ab,0,0.11195
4ffz_Z_Y_X_ag>4plk_I_G_F_ab,0,0.111949405
4ogx_H_L_A_ag>4rgn_D_E_A_ab,0,0.111949405
6elu_B_C_A_ag>7kn3_H_L_A_ab,0,0.111945238
7akd_D_E_C_ag>3j70_A_B_D_ab,0,0.111944643
7mlu_F_K_E_ag>7kpj_C_D_F_ab,0,0.111942262
5aco_G_J_C_ag>7lkf_H_L_A_ab,0,0.111939286
4al8_H_L_C_ag>7mzj_F_E_A_ab,0,0.111932738
3wlw_H_L_B_ag>5a8h_R_Q_M_ab,0,0.111931746
1yy9_D_C_A_ag>5y9f_R_Q_D_ab,0,0.111929628
6dc3_H_L_F_ag>4g6j_H_L_A_ab,0,0.111928571
6h3t_H_L_A_ag>6j5g_H_L_A_ab,0,0.11192381
4tnv_Y_g_T_ag>7tat_H_L_A_ab,0,0.111918254
7lok_K_J_A_ag>6bp2_H_L_A_ab,0,0.11191131
6cdi_5_6_2_ag>4mhh_G_I_C_ab,0,0.111907143
5vjo_A_B_E_ag>7e8f_C_B_R_ab,0,0.111905357
6k7o_F_G_R_ag>7a6e_C_B_A_ab,0,0.1119
1ahw_E_D_F_ag>7dm2_H_L_A_ab,0,0.111893254
4i2x_D_C_F_ag>7e5s_U_Q_B_ab,0,0.111875
6iw0_H_L_A_ag>3vrl_H_L_C_ab,0,0.11185
5vic_H_L_E_ag>7byr_H_L_B_ab,0,0.11182684
6cwt_C_D_F_ag>5h37_G_H_A_ab,0,0.11182381
4rx4_A_D_E_ag>7tht_a_c_S_ab,0,0.111823214
7bua_H_L_A_ag>6o3b_G_E_H_ab,0,0.111817857
6ukj_H_L_A_ag>5vic_H_L_E_ab,0,0.111814286
6x87_A_B_X_ag>6dc5_B_C_A_ab,0,0.1118125
6t3f_H_L_F_ag>6t3f_H_L_F_ab,1,0.111809524
6n1w_Q_R_c_ag>7mjs_H_L_X_ab,0,0.111802015
6woq_J_K_E_ag>6woq_J_K_E_ab,1,0.111795238
5hd8_C_D_A_ag>6o9i_A_B_C_ab,0,0.111794048
6x5b_H_L_A_ag>7czr_H_K_A_ab,0,0.111791667
7kqb_K_J_C_ag>1v7n_H_L_V_ab,0,0.111791667
6vyh_D_C_A_ag>7nd9_H_L_B_ab,0,0.111780556
7a0y_E_F_B_ag>7llk_C_D_A_ab,0,0.111780556
6opa_S_R_G_ag>5bk1_C_D_B_ab,0,0.111776389
6pe8_A_B_U_ag>3iyw_K_M_C_ab,0,0.111771429
6xq2_F_E_D_ag>3uaj_H_L_A_ab,0,0.111761905
7shu_E_F_B_ag>2ny4_D_C_A_ab,0,0.111757143
6iw2_H_I_G_ag>7e5r_T_V_B_ab,0,0.111753571
7cth_I_M_B_ag>4iof_C_D_A_ab,0,0.11174881
4mxw_W_V_X_ag>6cde_5_6_2_ab,0,0.111746825
3u4e_A_B_J_ag>1nmb_H_L_N_ab,0,0.111745238
6z2l_C_B_A_ag>7m7b_H_L_A_ab,0,0.111741667
6nms_B_A_C_ag>7czt_H_L_A_ab,0,0.111737103
6bkb_H_L_E_ag>6ogx_C_D_G_ab,0,0.111728968
7kfv_F_G_E_ag>6ppg_B_A_G_ab,0,0.111724405
7s11_J_N_E_ag>7lkf_H_L_A_ab,0,0.111720833
4y5v_A_B_C_ag>6wit_A_B_C_ab,0,0.111716667
6p9h_H_L_A_ag>6s8i_P_O_C_ab,0,0.111714286
7lbe_F_E_A_ag>4d9r_H_L_A_ab,0,0.1117125
4xwo_I_J_G_ag>1gc1_H_L_G_ab,0,0.111704762
6zfo_B_C_A_ag>4lf3_B_A_C_ab,0,0.111703571
6dfg_H_L_A_ag>4v1d_D_E_C_ab,0,0.111686905
5tlk_D_C_X_ag>7bua_G_I_B_ab,0,0.111683333
5x8m_B_C_A_ag>5x8m_B_C_A_ab,1,0.111682143
4m8q_H_L_C_ag>5o1r_I_M_B_ab,0,0.111678571
6m0z_H_L_A_ag>4dn4_H_L_M_ab,0,0.111677381
6xcn_B_D_A_ag>5uty_D_E_B_ab,0,0.111675
7lo6_H_G_E_ag>7jx3_C_D_R_ab,0,0.111673214
6n5e_E_D_A_ag>5w5z_H_L_A_ab,0,0.111672619
7pi2_H_I_G_ag>7soa_H_L_A_ab,0,0.111667262
7dk7_c_d_B_ag>5hhv_H_L_A_ab,0,0.111666667
7a6e_C_B_A_ag>6xc7_C_D_A_ab,0,0.111664881
4liq_H_L_E_ag>5d70_H_L_A_ab,0,0.111652381
5w08_Q_R_D_ag>6k68_A_B_H_ab,0,0.111652381
3c09_C_B_A_ag>1ztx_H_L_E_ab,0,0.11165
5o1r_I_M_B_ag>6bkd_H_L_E_ab,0,0.111649405
6ieq_D_E_B_ag>7pi2_H_I_G_ab,0,0.111641667
1ahw_E_D_F_ag>7dpm_J_K_L_ab,0,0.111641071
7lez_D_E_B_ag>7mlu_F_K_E_ab,0,0.1116375
5bjz_C_L_A_ag>7sn3_H_L_C_ab,0,0.111633333
5vic_H_L_E_ag>7cm4_H_L_A_ab,0,0.111627381
7d5z_D_C_A_ag>5vl3_A_B_R_ab,0,0.111624008
6ukj_H_L_A_ag>6phb_D_C_I_ab,0,0.111622619
6mb3_A_K_E_ag>7lbf_H_G_A_ab,0,0.111616667
6osy_F_E_B_ag>5k9q_X_Y_R_ab,0,0.111604762
3hi1_B_A_J_ag>4q6i_H_L_C_ab,0,0.11160377
5occ_H_L_A_ag>6chb_J_K_G_ab,0,0.111594048
7c01_C_D_B_ag>7kqi_A_C_B_ab,0,0.111592857
3uaj_H_L_A_ag>6pxh_H_L_B_ab,0,0.1115875
5w1m_B_A_R_ag>5w1m_B_A_R_ab,1,0.111587302
1ncc_H_L_N_ag>6phd_H_L_C_ab,0,0.111583333
7lrt_D_E_C_ag>6ktr_F_G_D_ab,0,0.111583333
6elu_B_C_A_ag>5h37_K_L_B_ab,0,0.111579167
7pi2_H_I_G_ag>7nxb_H_L_E_ab,0,0.111575397
7mhz_O_P_A_ag>6hxw_H_L_A_ab,0,0.111569048
2nr6_F_E_B_ag>7kq7_H_L_B_ab,0,0.111564881
6mhr_A_B_C_ag>7kgv_C_E_B_ab,0,0.111559722
4rrp_L_F_R_ag>4pp1_F_E_A_ab,0,0.111557143
6w09_I_M_E_ag>7ll1_J_K_G_ab,0,0.111557143
4uta_H_L_B_ag>6r0x_C_D_F_ab,0,0.111554167
3j70_A_B_D_ag>1oaz_H_L_A_ab,0,0.111553571
2dqh_H_L_Y_ag>7ch5_H_L_R_ab,0,0.111551299
3j70_A_B_D_ag>7e88_G_H_I_ab,0,0.111545238
5vta_H_L_D_ag>7lja_G_F_B_ab,0,0.111540476
6wer_E_F_B_ag>5wob_I_J_A_ab,0,0.111538095
6j5f_H_L_A_ag>4rgo_H_L_S_ab,0,0.1115375
7cwn_H_N_C_ag>3lh2_H_L_S_ab,0,0.111536255
7qny_A_B_E_ag>5d96_J_I_D_ab,0,0.111535714
5dur_H_L_C_ag>5w5z_H_L_A_ab,0,0.111534722
4pp2_D_C_E_ag>6q18_H_L_A_ab,0,0.111530159
4yxh_H_L_A_ag>6k65_H_L_A_ab,0,0.111519048
4ydj_A_B_I_ag>2qqn_H_L_A_ab,0,0.111517857
6cm3_K_J_D_ag>1ztx_H_L_E_ab,0,0.111517857
7np1_I_M_B_ag>6ion_H_L_A_ab,0,0.11151131
6o41_B_A_N_ag>3cx5_J_K_E_ab,0,0.111508929
6bf9_C_D_A_ag>5d9q_H_L_G_ab,0,0.111507738
5dur_H_L_C_ag>2dqi_H_L_Y_ab,0,0.111504365
6mwv_O_P_N_ag>7kqb_K_J_C_ab,0,0.111502335
6b7z_E_F_B_ag>6x3w_K_L_D_ab,0,0.1115
4lqf_H_L_A_ag>6was_A_B_G_ab,0,0.111498413
7ora_D_E_C_ag>7kdd_H_I_C_ab,0,0.111491468
4m62_I_M_T_ag>5x8l_H_M_C_ab,0,0.1114875
5uoe_M_N_B_ag>3opz_H_L_A_ab,0,0.111483333
6iuv_H_L_A_ag>5otj_H_L_C_ab,0,0.111475595
6oge_C_B_A_ag>7cwt_P_M_C_ab,0,0.111473214
6vca_E_F_A_ag>7s13_H_L_D_ab,0,0.111471429
1s78_D_C_A_ag>2ybr_A_B_C_ab,0,0.111458333
4xny_H_L_G_ag>5w23_H_L_C_ab,0,0.111455357
5o1r_I_M_B_ag>4ydj_A_B_I_ab,0,0.111453571
6osy_P_O_K_ag>7bnv_H_L_A_ab,0,0.111450794
7rkv_G_L_C_ag>4zxb_C_D_E_ab,0,0.111445833
7q9f_H_L_A_ag>4xnz_B_C_A_ab,0,0.111444643
3zkm_C_D_B_ag>6b0h_D_C_I_ab,0,0.111441071
7coe_H_L_A_ag>7beh_H_L_E_ab,0,0.11143869
6jhq_D_E_C_ag>6ogx_C_D_G_ab,0,0.111424405
7chh_D_E_A_ag>5hys_C_D_K_ab,0,0.11141746
6osy_H_L_A_ag>7ley_D_E_A_ab,0,0.111416667
7a3q_I_M_B_ag>7a3q_I_M_B_ab,1,0.111414683
2ny7_H_L_G_ag>4g80_G_H_I_ab,0,0.11141369
7m3i_H_L_R_ag>2nr6_F_E_B_ab,0,0.111411706
5tlk_B_A_X_ag>6iec_J_K_I_ab,0,0.111403571
4ckd_H_L_C_ag>7e3l_D_E_A_ab,0,0.111383333
7t0r_H_L_A_ag>6s8d_H_L_A_ab,0,0.111382143
4zs6_H_L_A_ag>6n5d_C_D_A_ab,0,0.111368254
6wjl_H_L_G_ag>5t3s_D_E_B_ab,0,0.111366667
6nms_H_L_S_ag>6ck9_D_E_B_ab,0,0.1113625
6s8i_P_O_C_ag>3det_E_F_B_ab,0,0.111354167
2vwe_E_C_A_ag>5d1z_F_E_J_ab,0,0.111343254
6m0z_H_L_A_ag>7sht_J_K_D_ab,0,0.111341667
7si0_K_L_H_ag>5c0r_H_L_A_ab,0,0.111341667
5o1r_I_M_B_ag>6bdz_H_L_A_ab,0,0.1113375
6ch7_D_E_B_ag>6veq_C_D_E_ab,0,0.111336905
6bf7_E_F_B_ag>6vy6_H_L_A_ab,0,0.111336111
5x8l_J_O_E_ag>1dee_D_C_G_ab,0,0.111335714
7d85_B_C_A_ag>4ydj_H_L_G_ab,0,0.111332143
6iw2_H_I_G_ag>6niu_H_L_Z_ab,0,0.111328571
7d3k_H_L_2_ag>3iu3_C_D_J_ab,0,0.111323214
4ma7_H_L_A_ag>6wzt_G_F_C_ab,0,0.111309524
5jz7_C_D_A_ag>1fj1_B_A_F_ab,0,0.111307738
5x0t_A_B_E_ag>4jhw_H_L_F_ab,0,0.111304365
7a3p_H_L_A_ag>7a3p_H_L_A_ab,1,0.1113
5nmv_H_L_K_ag>5tzt_H_L_C_ab,0,0.111296825
7bu8_J_K_C_ag>7bu8_J_K_C_ab,1,0.111295833
5wob_W_X_H_ag>5x8l_F_K_A_ab,0,0.111292857
5te7_H_L_G_ag>7kfb_G_J_A_ab,0,0.111281944
7cdi_H_L_E_ag>7jix_H_L_A_ab,0,0.111278571
1i9r_X_Y_C_ag>5k59_H_L_A_ab,0,0.11127803
6x87_I_J_X_ag>5w1k_D_C_E_ab,0,0.111266667
7a5s_H_L_A_ag>4uta_H_L_B_ab,0,0.111260714
6nfc_J_M_G_ag>7np1_I_M_B_ab,0,0.111258333
7k8s_O_P_B_ag>1ndm_B_A_C_ab,0,0.111252976
7cwu_P_I_C_ag>5w4l_B_C_A_ab,0,0.111241667
3tt1_I_M_A_ag>2i9l_F_E_K_ab,0,0.111236905
7sn3_H_L_C_ag>7kdd_H_I_C_ab,0,0.111233929
4ogy_H_L_A_ag>6j6y_B_C_A_ab,0,0.111233333
5jz7_H_L_B_ag>7s11_H_L_C_ab,0,0.111231349
6njl_N_M_B_ag>7np1_K_O_D_ab,0,0.111230357
5otj_H_L_C_ag>3iyw_K_M_C_ab,0,0.111229167
6p4b_B_A_D_ag>3j70_A_B_D_ab,0,0.111227778
3o2d_H_L_A_ag>7tas_H_L_E_ab,0,0.111227525
4od2_B_A_S_ag>5umi_H_L_C_ab,0,0.111220833
3gi9_H_L_C_ag>6urm_D_E_C_ab,0,0.111217857
6vca_E_F_A_ag>6pe9_C_D_G_ab,0,0.111215278
6xc3_B_A_C_ag>3cxh_J_K_E_ab,0,0.111214683
4ywg_H_L_G_ag>7q9g_E_F_B_ab,0,0.111214286
7jx3_C_D_R_ag>7d3k_H_L_2_ab,0,0.111210714
5hi3_C_D_A_ag>1yjd_H_L_C_ab,0,0.11120119
3nfp_A_B_K_ag>7cwu_P_I_C_ab,0,0.1112
7soa_H_L_A_ag>4cc8_F_J_D_ab,0,0.111191071
7e88_G_H_I_ag>6wzl_A_B_E_ab,0,0.111171429
5w0k_E_F_C_ag>6n5e_E_D_A_ab,0,0.111164286
6njl_N_M_B_ag>6w41_H_L_C_ab,0,0.111162698
6adb_E_F_B_ag>7rkv_D_H_B_ab,0,0.111152976
3ulu_F_E_A_ag>1oak_H_L_A_ab,0,0.111150595
6wit_A_B_C_ag>3ri5_F_N_B_ab,0,0.111143056
2nr6_D_C_A_ag>7tlz_B_A_J_ab,0,0.111139286
7lf8_H_L_A_ag>3q1s_H_L_I_ab,0,0.11113869
3iyw_K_M_C_ag>2dqf_B_A_C_ab,0,0.1111375
7jx3_C_D_R_ag>6hxw_H_L_A_ab,0,0.111133333
7dcx_E_H_K_ag>7mhy_O_P_A_ab,0,0.111129167
7a0w_C_D_A_ag>6woz_H_I_G_ab,0,0.111127083
6wmw_M_N_B_ag>7kmk_I_M_B_ab,0,0.11112381
6z06_H_L_A_ag>7bua_H_L_A_ab,0,0.111114286
7kgv_C_E_B_ag>3u7y_H_L_G_ab,0,0.111113889
5a8h_R_Q_M_ag>2dqf_B_A_C_ab,0,0.11111369
7jix_H_L_A_ag>7jix_H_L_A_ab,1,0.111105952
4olw_H_L_G_ag>4uv7_H_L_A_ab,0,0.111105952
5w9i_C_D_A_ag>5esv_A_B_E_ab,0,0.111102273
7czt_H_L_A_ag>7si0_K_L_H_ab,0,0.111098016
3zkm_H_L_A_ag>7lbe_H_G_A_ab,0,0.111097619
7kzz_F_E_B_ag>6vyh_D_C_A_ab,0,0.111095238
7lsf_H_L_E_ag>6mek_B_D_A_ab,0,0.111094444
5ush_H_L_X_ag>7a65_C_B_A_ab,0,0.111089881
6x40_K_L_D_ag>7czr_H_K_A_ab,0,0.111087698
4d9r_E_D_B_ag>4g7v_H_L_S_ab,0,0.111086159
6oz3_H_L_G_ag>6n5d_C_D_A_ab,0,0.111084524
7mhy_O_P_A_ag>6mhg_C_P_E_ab,0,0.111082937
7tn0_B_A_I_ag>6ofi_H_L_G_ab,0,0.111082143
4r0l_A_B_C_ag>7mmo_A_B_C_ab,0,0.111079167
6nf2_H_L_B_ag>5x8m_B_C_A_ab,0,0.111069048
4z7n_E_F_C_ag>5h37_K_L_B_ab,0,0.111066667
5cd5_C_D_A_ag>7wd7_a_b_A_ab,0,0.111066071
5vta_H_L_D_ag>6dzv_B_C_A_ab,0,0.111058333
6ivz_H_L_A_ag>6p3s_P_Q_R_ab,0,0.111058333
4xwo_I_J_G_ag>5k59_H_L_A_ab,0,0.111054762
6iec_C_D_B_ag>5c0n_H_L_A_ab,0,0.111045238
7r8o_H_L_B_ag>1jps_H_L_T_ab,0,0.111044643
4yxl_H_L_A_ag>6xlq_B_C_A_ab,0,0.111026389
5w0k_H_L_A_ag>4xmn_H_L_E_ab,0,0.111017965
7ly9_B_C_G_ag>6wzl_A_B_E_ab,0,0.111011111
4rx4_H_L_G_ag>6pis_H_L_B_ab,0,0.111007143
6udk_M_N_R_ag>6wno_E_F_D_ab,0,0.111006455
4oii_I_M_B_ag>6osh_H_L_K_ab,0,0.111006349
7k8m_A_B_E_ag>4hkx_A_B_E_ab,0,0.111
4jzj_H_L_C_ag>4cc8_F_J_D_ab,0,0.110995238
6t9d_A_B_D_ag>7kf0_A_B_C_ab,0,0.110990476
5wi9_F_E_B_ag>7k90_M_N_A_ab,0,0.1109904
7a65_C_B_A_ag>7lf1_G_I_A_ab,0,0.110977381
5jz7_H_L_B_ag>5dmi_H_L_A_ab,0,0.110975453
5ush_H_L_X_ag>6k7o_H_L_A_ab,0,0.110967857
6nms_H_L_S_ag>3gi9_H_L_C_ab,0,0.110964286
5wob_W_X_H_ag>4jre_B_C_A_ab,0,0.110963366
5udd_J_P_A_ag>6ktr_F_G_D_ab,0,0.110958333
2arj_H_L_Q_ag>6cm3_O_N_E_ab,0,0.110947132
4k3j_H_L_B_ag>7cn2_K_k_C_ab,0,0.110941667
4mhj_F_E_C_ag>5k59_E_F_B_ab,0,0.110936905
6chb_M_N_F_ag>4bz1_H_L_A_ab,0,0.110936905
4jan_A_B_I_ag>1nby_B_A_C_ab,0,0.110932738
5xjm_H_L_A_ag>3cxh_U_V_P_ab,0,0.110919444
6nyq_H_L_C_ag>4g7y_H_L_S_ab,0,0.110916667
5nmv_H_L_K_ag>6glx_C_D_B_ab,0,0.110914683
6u38_H_L_B_ag>6mhg_H_L_E_ab,0,0.110913095
5w0k_E_F_C_ag>5if0_H_L_G_ab,0,0.110908135
5jz7_G_I_F_ag>2yss_B_A_C_ab,0,0.110905357
2atk_A_B_C_ag>7klc_H_L_A_ab,0,0.110903571
7ly9_B_C_G_ag>6j6y_E_F_D_ab,0,0.110901587
5dum_H_L_A_ag>2i60_H_L_G_ab,0,0.1109
7djz_A_B_C_ag>6pdx_H_L_A_ab,0,0.110897222
6oc3_A_B_F_ag>4g7v_H_L_S_ab,0,0.110895833
1orq_B_A_C_ag>7lez_D_E_B_ab,0,0.110895238
6woq_G_H_F_ag>6was_H_L_J_ab,0,0.110881944
7lss_H_L_B_ag>6pis_H_L_B_ab,0,0.110878571
6c08_A_B_C_ag>6pdx_H_L_A_ab,0,0.110877887
7kqi_A_C_B_ag>4xmn_H_L_E_ab,0,0.110870833
5d70_H_L_A_ag>6urh_H_L_C_ab,0,0.110868452
7e8c_D_E_C_ag>6lxk_E_F_D_ab,0,0.110867857
3ab0_B_C_A_ag>7c88_H_L_M_ab,0,0.110865598
5dum_H_L_A_ag>5dum_H_L_A_ab,1,0.110864286
7lkf_H_L_A_ag>3qum_H_L_P_ab,0,0.110856349
2aeq_H_L_A_ag>6bfq_H_L_K_ab,0,0.11084881
6k7o_H_L_A_ag>6bkd_H_L_E_ab,0,0.110845238
6ii4_H_L_A_ag>3j8w_F_J_D_ab,0,0.110842857
5wi9_H_L_A_ag>5wi9_H_L_A_ab,1,0.110837302
6v8x_C_D_A_ag>4tnw_G_K_C_ab,0,0.110828571
7kqh_C_D_A_ag>6udk_M_N_R_ab,0,0.110826587
6iec_F_G_E_ag>6oz3_H_L_G_ab,0,0.110821429
5tlj_D_C_X_ag>5cd5_C_D_A_ab,0,0.110818651
7lfa_H_L_C_ag>6pis_I_M_A_ab,0,0.110815278
6r2s_B_A_C_ag>6cyf_U_T_Q_ab,0,0.110803571
6xdg_C_A_E_ag>7cqd_I_M_B_ab,0,0.1108
6elu_B_C_A_ag>6ukj_H_L_A_ab,0,0.110798214
5k9q_X_Y_R_ag>7mzf_H_L_A_ab,0,0.110797511
3vrl_H_L_C_ag>5w9n_B_C_A_ab,0,0.110796429
7dk2_A_B_C_ag>7a65_C_B_A_ab,0,0.110790278
3b2u_N_O_M_ag>6x87_C_D_X_ab,0,0.110783075
5ob5_H_L_A_ag>6nb4_H_L_A_ab,0,0.110780952
7rxc_H_L_B_ag>6oge_C_B_A_ab,0,0.110778571
7r8l_H_L_E_ag>5dmi_H_L_A_ab,0,0.110775794
4jb9_H_L_G_ag>6osh_H_L_K_ab,0,0.110770238
4dn4_H_L_M_ag>7djz_A_B_C_ab,0,0.110761905
7nxa_H_L_E_ag>3vi3_F_E_B_ab,0,0.11076131
7si0_K_L_H_ag>6osh_H_L_K_ab,0,0.110760317
7pc2_K_L_A_ag>4np4_I_M_A_ab,0,0.110759524
1e6j_H_L_P_ag>5x0t_A_B_E_ab,0,0.11075873
7qu1_A_B_C_ag>7ks9_H_L_B_ab,0,0.110753571
4kkl_C_D_A_ag>6xlq_B_C_A_ab,0,0.110753175
6cuf_8_7_2_ag>4plk_I_G_F_ab,0,0.11075
7lq7_P_Q_A_ag>1fj1_B_A_F_ab,0,0.11074881
2jix_D_G_E_ag>3jwo_H_L_A_ab,0,0.110748214
5wob_I_J_A_ag>6rps_N_M_B_ab,0,0.110745238
6t9d_H_L_C_ag>7cwt_E_D_A_ab,0,0.110744048
7lfa_B_D_A_ag>7dha_C_B_A_ab,0,0.110741667
7kfw_C_D_B_ag>6lgw_C_D_F_ab,0,0.110739286
4ut6_H_L_A_ag>1fbi_H_L_X_ab,0,0.11073631
6xpy_B_C_A_ag>6i04_C_D_B_ab,0,0.110734524
4r0l_A_B_C_ag>7e7y_C_D_E_ab,0,0.110717989
2dqi_H_L_Y_ag>7chh_J_K_C_ab,0,0.110715476
6w03_D_E_B_ag>6al0_H_L_A_ab,0,0.110707143
7kqe_H_L_A_ag>6p3s_A_B_L_ab,0,0.110706548
7m6d_H_L_C_ag>7v3h_G_H_A_ab,0,0.110705952
7s6d_E_G_A_ag>7k9j_I_M_B_ab,0,0.110705325
5sx5_J_K_M_ag>6xq2_F_E_D_ab,0,0.110701984
6b0n_D_E_G_ag>3j8z_F_J_D_ab,0,0.110701587
7rks_H_L_R_ag>6bf9_C_D_A_ab,0,0.110695238
3s36_H_L_X_ag>5dur_B_D_A_ab,0,0.110694048
4v1d_D_E_C_ag>7s13_I_M_C_ab,0,0.110694048
1fj1_B_A_F_ag>3j8v_G_K_C_ab,0,0.110685714
6h2y_H_L_D_ag>7cak_E_D_A_ab,0,0.110681944
3s37_H_L_X_ag>7chc_A_B_R_ab,0,0.110678571
4xvu_E_F_A_ag>6bpe_H_I_G_ab,0,0.110671627
5th9_J_N_C_ag>7jks_H_L_G_ab,0,0.110666667
7lk4_F_E_P_ag>7v26_c_d_C_ab,0,0.110654167
2vdp_H_L_A_ag>4ut9_I_M_B_ab,0,0.110653108
3ngb_B_C_A_ag>7mhy_O_P_A_ab,0,0.110646212
6x5b_H_L_A_ag>7bel_A_B_R_ab,0,0.110645833
5xj4_H_L_A_ag>5k59_H_L_A_ab,0,0.110634127
6udk_D_E_G_ag>6wit_A_B_C_ab,0,0.110628571
2arj_H_L_Q_ag>7a5s_H_L_A_ab,0,0.110625
4ffv_H_L_A_ag>7msq_H_L_A_ab,0,0.110625
1hez_D_C_E_ag>5kvg_H_L_E_ab,0,0.110597024
5c8j_A_B_I_ag>6niu_H_L_Z_ab,0,0.110595238
4uv7_H_L_A_ag>4uv7_H_L_A_ab,1,0.110592857
3be1_H_L_A_ag>7shy_C_D_A_ab,0,0.110592857
4y5v_D_E_F_ag>7ch5_H_L_R_ab,0,0.110591071
4nzr_H_L_M_ag>6flb_H_L_G_ab,0,0.110590079
7a0y_E_F_B_ag>2vir_B_A_C_ab,0,0.110585714
5u7o_H_L_G_ag>7s0e_H_L_A_ab,0,0.110577976
7q9f_J_K_C_ag>5ggt_H_L_A_ab,0,0.110572619
6xpz_E_F_D_ag>7kde_M_N_E_ab,0,0.110569048
3l5w_B_A_J_ag>7cm4_H_L_A_ab,0,0.110552467
7e5r_T_V_B_ag>6j5d_H_L_A_ab,0,0.110544048
3fb8_A_B_C_ag>7lsg_H_L_C_ab,0,0.110534459
4l5f_H_L_E_ag>4m62_I_M_T_ab,0,0.110533333
7ora_H_L_C_ag>6wjl_H_L_G_ab,0,0.110533333
7che_A_B_R_ag>4o5i_O_P_C_ab,0,0.110530556
6phd_H_L_C_ag>3qum_H_L_P_ab,0,0.110525992
7ahv_A_B_H_ag>7l7e_E_F_G_ab,0,0.110525
7kdd_H_I_C_ag>4v1d_D_E_C_ab,0,0.110525
5w1k_D_C_E_ag>7cn2_K_k_C_ab,0,0.110505952
7bnv_H_L_A_ag>6z06_H_L_A_ab,0,0.110505952
7d85_B_C_A_ag>6ocb_H_L_A_ab,0,0.11049623
7mxl_A_B_C_ag>5ywo_R_Q_A_ab,0,0.110491667
6vgr_C_D_A_ag>6eti_D_C_B_ab,0,0.110489286
6cdi_8_7_2_ag>1mlc_D_C_F_ab,0,0.110488889
5if0_H_L_G_ag>7duo_H_L_B_ab,0,0.110482143
5d72_M_N_B_ag>4jzj_H_L_C_ab,0,0.110479167
1ic7_H_L_Y_ag>5w9h_E_F_D_ab,0,0.110472222
6ck9_D_E_B_ag>5w1k_Q_M_R_ab,0,0.110470238
6wno_B_C_A_ag>6elu_B_C_A_ab,0,0.110470238
7kgv_C_E_B_ag>7bua_G_I_B_ab,0,0.110470238
6ieq_D_E_B_ag>3tt1_I_M_A_ab,0,0.110466667
5w1k_G_F_E_ag>7q9f_H_L_A_ab,0,0.110465476
7lk4_F_E_P_ag>6niu_M_N_E_ab,0,0.110463095
6bpe_H_I_G_ag>6bpe_H_I_G_ab,1,0.110460714
7phu_B_C_A_ag>7nfd_D_C_B_ab,0,0.110459921
7cgw_A_B_C_ag>6al0_H_L_A_ab,0,0.110450595
6bpa_B_C_A_ag>5x8l_G_L_B_ab,0,0.11045
7s11_I_M_D_ag>6cm3_K_J_D_ab,0,0.11044881
6v4n_D_E_W_ag>7lq7_P_Q_A_ab,0,0.110444048
7ll1_H_L_A_ag>5w5z_H_L_A_ab,0,0.11044127
7v26_c_d_C_ag>4lss_H_L_G_ab,0,0.110428175
5otj_H_L_C_ag>7rah_D_C_E_ab,0,0.110426587
3jwo_H_L_A_ag>6v8z_C_F_A_ab,0,0.110425379
7qny_A_B_E_ag>6ofi_H_L_G_ab,0,0.110421429
7l7e_I_J_K_ag>7dha_C_B_A_ab,0,0.110421364
6j5g_H_L_A_ag>6iec_F_G_E_ab,0,0.110416667
7lq7_P_Q_A_ag>7l5j_Y_X_A_ab,0,0.110408929
6o3b_G_E_H_ag>7lez_D_E_B_ab,0,0.110406548
4leo_A_B_C_ag>6xq4_C_B_A_ab,0,0.110404762
7si0_C_D_A_ag>3mac_H_L_A_ab,0,0.110398214
6fax_H_L_R_ag>6mhg_H_L_E_ab,0,0.110397601
4xvu_E_F_A_ag>7tm0_I_H_A_ab,0,0.110391667
7djz_A_B_C_ag>5w9l_H_I_G_ab,0,0.110389286
4lss_H_L_G_ag>7ley_D_E_A_ab,0,0.110386905
7coe_H_L_A_ag>7q9f_H_L_A_ab,0,0.110386472
7lq7_P_Q_A_ag>7lok_K_J_A_ab,0,0.110385714
6bf7_E_F_B_ag>7nd4_F_G_B_ab,0,0.110377381
6oz3_H_L_G_ag>4mhh_G_I_C_ab,0,0.110369048
7lxw_H_L_A_ag>3ab0_E_F_D_ab,0,0.110359524
7pqz_A_B_E_ag>7mlu_L_M_A_ab,0,0.110355952
7czr_H_K_A_ag>1v7m_H_L_V_ab,0,0.110345238
